timestamp,boat_id,team_name,leg_id,leg_mode,speed_knots,vmg,true_wind_speed,true_wind_angle,true_wind_direction,gust_knots,heading,heel_angle,foil_cant,x_position,y_position,maneuver_type,course_side,sea_state
2026-05-21 10:34:02,Boat-4,Blue Horizon GP,1,Upwind,20.63,14.976,15.331,-43.453,220.258,16.487,3.44,21.447,80.511,173.635,1171.058,none,port,2.166
2026-05-21 10:34:02,Boat-5,Straitline Performance,1,Upwind,22.912,16.281,15.522,44.718,220.626,16.459,4.356,14.313,70.825,86.214,1157.819,none,starboard,2.328
2026-05-21 10:34:04,Boat-1,Apex Wave Racing,1,Upwind,23.874,17.793,15.308,41.819,221.979,16.056,346.454,15.083,74.522,-118.594,1174.704,none,starboard,2.171
2026-05-21 10:34:04,Boat-2,Harbor Velocity Team,1,Upwind,23.067,16.539,15.794,44.196,221.746,15.794,344.875,19.353,77.697,-83.189,1186.653,none,starboard,2.151
2026-05-21 10:34:04,Boat-3,Northern Reach Sailing,1,Upwind,20.72,15.935,14.722,39.731,218.949,15.763,357.059,20.999,79.274,83.601,1189.796,none,starboard,2.08
2026-05-21 10:34:04,Boat-4,Blue Horizon GP,1,Upwind,22.253,16.618,15.19,-41.69,220.652,16.766,6.355,18.704,80.636,174.763,1174.175,none,port,2.168
2026-05-21 10:34:04,Boat-5,Straitline Performance,1,Upwind,21.854,15.12,15.408,46.221,223.192,16.619,3.647,16.92,64.516,87.532,1183.146,none,starboard,2.078
2026-05-21 10:34:06,Boat-1,Apex Wave Racing,1,Upwind,23.148,15.616,15.145,47.575,220.146,16.819,351.86,15.283,74.475,-123.172,1204.673,none,starboard,2.258
2026-05-21 10:34:06,Boat-2,Harbor Velocity Team,1,Upwind,22.067,17.119,15.102,39.124,225.062,16.257,347.331,18.22,75.721,-86.665,1199.516,none,starboard,2.289
2026-05-21 10:34:06,Boat-3,Northern Reach Sailing,1,Upwind,21.001,15.977,14.877,40.468,222.068,17.12,354.63,21.541,79.608,82.509,1197.612,none,starboard,2.28
2026-05-21 10:34:06,Boat-4,Blue Horizon GP,1,Upwind,22.848,16.857,15.083,-42.456,222.448,17.063,2.486,18.39,79.377,175.921,1191.581,none,port,2.246
2026-05-21 10:34:06,Boat-5,Straitline Performance,1,Upwind,20.971,14.543,15.495,46.093,223.026,17.302,5.198,14.84,67.731,88.875,1199.562,none,starboard,2.349
2026-05-21 10:34:08,Boat-1,Apex Wave Racing,1,Upwind,23.441,16.255,14.534,46.096,222.707,15.109,348.197,15.666,75.537,-127.726,1238.553,none,starboard,2.255
2026-05-21 10:34:08,Boat-2,Harbor Velocity Team,1,Upwind,23.183,15.367,15.059,48.482,223.252,15.44,350.96,18.131,79.321,-90.108,1217.436,none,starboard,2.27
2026-05-21 10:34:08,Boat-3,Northern Reach Sailing,1,Upwind,21.621,16.795,14.804,39.03,221.45,15.674,357.676,21.197,78.259,81.432,1212.869,none,starboard,2.221
2026-05-21 10:34:08,Boat-4,Blue Horizon GP,1,Upwind,22.406,15.184,15.404,-47.337,221.001,15.438,2.325,18.529,80.545,177.112,1228.286,none,port,2.272
2026-05-21 10:34:08,Boat-5,Straitline Performance,1,Upwind,20.469,13.885,14.786,47.285,222.118,14.931,4.437,17.069,68.775,90.244,1212.955,none,starboard,2.238
2026-05-21 10:34:10,Boat-1,Apex Wave Racing,1,Upwind,24.103,15.276,14.56,50.672,223.225,16.334,339.117,15.896,75.03,-132.249,1248.107,none,starboard,2.321
2026-05-21 10:34:10,Boat-2,Harbor Velocity Team,1,Upwind,22.348,13.956,15.239,51.358,221.22,16.309,351.516,19.031,76.751,-93.517,1242.587,none,starboard,2.218
2026-05-21 10:34:10,Boat-3,Northern Reach Sailing,1,Upwind,21.537,17.295,15.414,36.578,220.024,16.719,357.567,20.959,78.516,80.375,1250.179,none,starboard,2.217
2026-05-21 10:34:10,Boat-4,Blue Horizon GP,1,Upwind,23.536,16.465,14.915,-45.608,219.551,16.509,5.893,19.112,79.819,178.34,1251.183,none,port,2.316
2026-05-21 10:34:10,Boat-5,Straitline Performance,1,Upwind,18.809,12.675,14.93,47.631,222.028,16.56,3.391,15.405,66.672,91.642,1235.233,none,starboard,2.265
2026-05-21 10:34:12,Boat-1,Apex Wave Racing,1,Upwind,24.178,17.182,14.545,44.714,221.017,17.516,341.642,14.847,78.107,-136.736,1262.171,none,starboard,2.374
2026-05-21 10:34:12,Boat-2,Harbor Velocity Team,1,Upwind,22.377,14.538,14.629,49.481,222.426,17.372,350.494,19.476,80.283,-96.888,1262.886,none,starboard,2.248
2026-05-21 10:34:12,Boat-3,Northern Reach Sailing,1,Upwind,20.209,15.573,14.904,39.596,222.05,16.981,356.393,19.013,79.328,79.343,1262.026,none,starboard,2.394
2026-05-21 10:34:12,Boat-4,Blue Horizon GP,1,Upwind,23.921,16.865,14.787,-45.166,222.385,17.421,4.687,16.506,77.722,179.609,1252.472,none,port,2.354
2026-05-21 10:34:12,Boat-5,Straitline Performance,1,Upwind,17.383,14.611,14.823,32.808,223.048,17.456,4.574,16.051,67.169,93.072,1260.683,none,starboard,2.392
2026-05-21 10:34:14,Boat-1,Apex Wave Racing,1,Upwind,23.857,15.777,15.273,48.6,221.952,16.123,334.285,14.936,77.53,-141.183,1275.031,none,starboard,2.245
2026-05-21 10:34:14,Boat-2,Harbor Velocity Team,1,Upwind,22.561,14.998,15.105,48.336,222.762,16.519,347.316,19.849,73.812,-100.219,1282.608,none,starboard,2.266
2026-05-21 10:34:14,Boat-3,Northern Reach Sailing,1,Upwind,21.228,16.104,15.161,40.657,221.812,16.755,356.798,18.164,76.025,78.34,1282.47,none,starboard,2.362
2026-05-21 10:34:14,Boat-4,Blue Horizon GP,1,Upwind,23.459,16.629,15.31,-44.859,221.002,16.112,3.236,18.438,80.173,180.92,1282.652,none,port,2.222
2026-05-21 10:34:14,Boat-5,Straitline Performance,1,Upwind,18.038,17.403,15.534,15.245,222.264,16.45,4.773,15.861,67.036,94.535,1271.394,none,starboard,2.354
2026-05-21 10:34:16,Boat-1,Apex Wave Racing,1,Upwind,22.856,15.843,14.976,46.119,219.936,16.223,342.821,15.019,78.756,-145.586,1280.546,none,starboard,2.194
2026-05-21 10:34:16,Boat-2,Harbor Velocity Team,1,Upwind,22.568,14.738,14.843,49.229,220.329,16.459,348.191,18.594,77.613,-103.506,1292.287,none,starboard,2.202
2026-05-21 10:34:16,Boat-3,Northern Reach Sailing,1,Upwind,19.817,15.106,15.005,40.336,221.807,15.834,356.308,22.014,81.967,77.369,1297.299,none,starboard,2.324
2026-05-21 10:34:16,Boat-4,Blue Horizon GP,1,Upwind,23.532,18.158,15.209,-39.5,222.528,16.788,5.389,19.011,78.31,182.278,1299.693,none,port,2.291
2026-05-21 10:34:16,Boat-5,Straitline Performance,1,Upwind,16.082,16.06,14.265,-2.984,221.389,15.558,9.097,12.847,67.586,96.034,1296.16,tack,port,2.248
2026-05-21 10:34:18,Boat-1,Apex Wave Racing,1,Upwind,23.544,15.94,14.831,47.388,220.337,16.694,351.732,16.515,77.54,-149.938,1303.349,none,starboard,2.123
2026-05-21 10:34:18,Boat-2,Harbor Velocity Team,1,Upwind,22.177,15.487,14.13,45.705,223.229,16.013,351.469,16.797,79.706,-106.747,1313.831,none,starboard,2.158
2026-05-21 10:34:18,Boat-3,Northern Reach Sailing,1,Upwind,20.56,15.344,14.771,41.73,221.339,16.126,356.722,21.465,83.176,76.437,1311.953,none,starboard,2.099
2026-05-21 10:34:18,Boat-4,Blue Horizon GP,1,Upwind,23.565,16.864,14.58,-44.303,221.5,16.532,4.024,17.983,82.097,183.686,1311.964,none,port,2.104
2026-05-21 10:34:18,Boat-5,Straitline Performance,1,Upwind,16.001,15.447,14.632,-15.111,220.056,16.298,7.633,13.399,69.112,99.143,1300.171,none,port,2.125
2026-05-21 10:34:20,Boat-1,Apex Wave Racing,1,Upwind,23.92,18.297,15.903,40.097,222.788,17.083,348.155,14.051,77.381,-154.236,1340.072,none,starboard,2.227
2026-05-21 10:34:20,Boat-2,Harbor Velocity Team,1,Upwind,22.579,16.811,15.447,41.88,221.451,17.205,349.152,16.421,75.96,-109.939,1335.181,none,starboard,2.283
2026-05-21 10:34:20,Boat-3,Northern Reach Sailing,1,Upwind,19.36,14.218,15.135,42.743,220.512,17.246,357.693,21.339,80.012,75.546,1329.135,none,starboard,2.175
2026-05-21 10:34:20,Boat-4,Blue Horizon GP,1,Upwind,23.69,16.178,15.604,-46.929,221.361,16.997,4.66,18.904,80.02,185.145,1340.443,none,port,2.19
2026-05-21 10:34:20,Boat-5,Straitline Performance,1,Upwind,17.998,15.486,15.034,-30.632,222.69,17.034,7.733,14.638,67.15,102.291,1342.847,none,port,2.142
2026-05-21 10:34:22,Boat-1,Apex Wave Racing,1,Upwind,23.617,18.116,15.07,39.909,221.205,15.515,339.984,14.705,78.941,-158.475,1344.052,none,starboard,2.332
2026-05-21 10:34:22,Boat-2,Harbor Velocity Team,1,Upwind,22.52,17.013,15.342,40.933,221.619,15.342,345.972,17.737,77.188,-113.082,1346.892,none,starboard,2.511
2026-05-21 10:34:22,Boat-3,Northern Reach Sailing,1,Upwind,18.188,13.169,15.516,43.61,220.118,15.886,357.995,22.448,81.121,74.701,1355.034,none,starboard,2.408
2026-05-21 10:34:22,Boat-4,Blue Horizon GP,1,Upwind,22.547,16.612,15.142,-42.543,221.776,15.359,5.638,20.475,78.031,186.658,1348.434,none,port,2.411
2026-05-21 10:34:22,Boat-5,Straitline Performance,1,Upwind,18.133,12.304,15.045,-47.272,222.121,16.146,11.589,16.042,72.558,105.481,1346.84,none,port,2.385
2026-05-21 10:34:24,Boat-1,Apex Wave Racing,1,Upwind,23.497,16.235,14.632,46.297,220.538,15.362,348.669,15.462,77.635,-162.651,1363.172,none,starboard,2.031
2026-05-21 10:34:24,Boat-2,Harbor Velocity Team,1,Upwind,22.214,15.885,14.956,44.35,221.784,15.129,349.795,15.998,76.715,-116.171,1360.123,none,starboard,2.0
2026-05-21 10:34:24,Boat-3,Northern Reach Sailing,1,Upwind,17.581,12.593,14.592,44.251,220.998,15.517,357.165,24.093,81.924,73.906,1375.995,none,starboard,2.067
2026-05-21 10:34:24,Boat-4,Blue Horizon GP,1,Upwind,22.586,15.51,14.101,-46.63,220.506,15.309,6.225,19.024,79.646,188.229,1371.69,none,port,2.065
2026-05-21 10:34:24,Boat-5,Straitline Performance,1,Upwind,19.628,13.163,14.885,-47.884,224.789,14.987,9.012,16.072,66.242,108.713,1374.159,none,port,1.979
2026-05-21 10:34:26,Boat-1,Apex Wave Racing,1,Upwind,23.427,16.203,15.31,46.239,222.115,16.558,346.69,16.835,77.054,-166.759,1385.395,none,starboard,2.176
2026-05-21 10:34:26,Boat-2,Harbor Velocity Team,1,Upwind,22.1,17.188,15.235,38.948,223.122,16.086,352.082,19.699,76.28,-119.206,1380.911,none,starboard,2.196
2026-05-21 10:34:26,Boat-3,Northern Reach Sailing,1,Upwind,16.386,14.501,14.934,27.757,222.808,16.578,358.123,22.596,78.104,73.163,1386.077,none,starboard,2.147
2026-05-21 10:34:26,Boat-4,Blue Horizon GP,1,Upwind,22.986,16.196,15.047,-45.203,220.955,16.713,7.606,16.339,77.634,189.859,1377.778,none,port,2.152
2026-05-21 10:34:26,Boat-5,Straitline Performance,1,Upwind,21.21,15.276,15.101,-43.928,221.757,16.526,11.078,15.069,69.175,111.989,1387.875,none,port,2.142
2026-05-21 10:34:28,Boat-1,Apex Wave Racing,1,Upwind,23.225,15.636,15.454,47.682,221.258,16.876,344.848,15.089,79.476,-170.797,1397.608,none,starboard,2.376
2026-05-21 10:34:28,Boat-2,Harbor Velocity Team,1,Upwind,22.946,15.594,15.325,47.19,221.002,16.65,352.885,19.16,77.871,-122.184,1403.355,none,starboard,2.381
2026-05-21 10:34:28,Boat-3,Northern Reach Sailing,1,Upwind,16.319,15.55,15.782,17.654,222.089,16.285,357.921,21.578,82.218,72.478,1419.55,none,starboard,2.403
2026-05-21 10:34:28,Boat-4,Blue Horizon GP,1,Upwind,22.904,15.872,15.847,-46.135,221.547,16.69,3.657,17.243,79.765,191.551,1396.565,none,port,2.256
2026-05-21 10:34:28,Boat-5,Straitline Performance,1,Upwind,20.421,13.935,15.055,-46.971,222.165,16.369,13.565,14.679,67.586,115.311,1407.86,none,port,2.366
2026-05-21 10:34:30,Boat-1,Apex Wave Racing,1,Upwind,23.0,16.875,15.68,42.8,221.355,17.823,349.899,15.958,77.189,-174.761,1414.942,none,starboard,2.386
2026-05-21 10:34:30,Boat-2,Harbor Velocity Team,1,Upwind,21.524,13.428,15.608,51.401,219.995,17.254,353.058,18.265,75.296,-125.104,1428.165,none,starboard,2.379
2026-05-21 10:34:30,Boat-3,Northern Reach Sailing,1,Upwind,15.405,15.402,15.566,-1.062,221.796,17.419,358.633,18.49,79.94,71.854,1422.148,tack,port,2.239
2026-05-21 10:34:30,Boat-4,Blue Horizon GP,1,Upwind,23.875,17.297,15.67,-43.572,220.614,17.702,4.147,18.197,78.916,193.306,1431.713,none,port,2.378
2026-05-21 10:34:30,Boat-5,Straitline Performance,1,Upwind,21.64,14.935,15.633,-46.356,222.231,17.792,13.243,16.829,66.818,118.68,1415.606,none,port,2.351
2026-05-21 10:34:32,Boat-1,Apex Wave Racing,1,Upwind,22.279,15.041,15.273,47.535,222.781,16.697,348.936,16.61,76.415,-178.646,1441.663,none,starboard,2.29
2026-05-21 10:34:32,Boat-2,Harbor Velocity Team,1,Upwind,22.266,16.406,15.15,42.538,222.323,16.685,346.088,17.082,77.241,-127.964,1450.83,none,starboard,2.258
2026-05-21 10:34:32,Boat-3,Northern Reach Sailing,1,Upwind,15.673,15.236,15.73,-13.563,220.824,16.593,1.545,19.532,84.527,72.175,1432.259,none,port,2.261
2026-05-21 10:34:32,Boat-4,Blue Horizon GP,1,Upwind,23.404,16.161,15.539,-46.33,222.753,16.499,7.598,17.865,77.875,195.127,1445.875,none,port,2.31
2026-05-21 10:34:32,Boat-5,Straitline Performance,1,Upwind,22.746,12.872,16.182,-55.536,222.683,16.817,9.827,15.301,69.146,122.097,1436.693,none,port,2.362
2026-05-21 10:34:34,Boat-1,Apex Wave Racing,1,Upwind,23.382,15.694,15.692,47.84,220.672,15.783,346.826,15.339,75.571,-182.45,1454.263,none,starboard,2.28
2026-05-21 10:34:34,Boat-2,Harbor Velocity Team,1,Upwind,22.099,13.581,15.037,52.081,219.702,15.908,347.002,19.983,78.29,-130.763,1451.012,none,starboard,2.314
2026-05-21 10:34:34,Boat-3,Northern Reach Sailing,1,Upwind,16.008,13.792,15.308,-30.506,221.539,16.306,1.388,19.016,80.092,72.563,1448.454,none,port,2.29
2026-05-21 10:34:34,Boat-4,Blue Horizon GP,1,Upwind,22.504,17.594,15.353,-38.571,221.612,15.792,4.727,18.151,77.825,197.014,1459.507,none,port,2.135
2026-05-21 10:34:34,Boat-5,Straitline Performance,1,Upwind,22.203,16.289,14.888,-42.808,220.886,15.402,9.334,13.803,63.693,125.563,1455.339,none,port,2.353
2026-05-21 10:34:36,Boat-1,Apex Wave Racing,1,Upwind,23.091,16.827,14.871,43.221,221.028,15.74,348.979,14.822,78.067,-186.169,1473.804,none,starboard,2.311
2026-05-21 10:34:36,Boat-2,Harbor Velocity Team,1,Upwind,22.533,14.929,15.2,48.505,221.692,15.712,352.985,17.555,77.071,-133.5,1474.81,none,starboard,2.307
2026-05-21 10:34:36,Boat-3,Northern Reach Sailing,1,Upwind,17.147,12.678,15.264,-42.323,222.835,15.871,1.228,22.645,81.731,73.022,1467.177,none,port,2.265
2026-05-21 10:34:36,Boat-4,Blue Horizon GP,1,Upwind,22.791,16.528,15.047,-43.514,220.429,15.585,4.441,18.149,83.346,198.969,1492.347,none,port,2.333
2026-05-21 10:34:36,Boat-5,Straitline Performance,1,Upwind,21.927,17.266,15.174,-38.055,221.939,15.723,7.842,14.843,67.159,129.079,1479.169,none,port,2.301
2026-05-21 10:34:38,Boat-1,Apex Wave Racing,1,Upwind,23.388,15.581,15.476,48.226,222.132,15.575,351.1,15.104,79.066,-189.801,1492.011,none,starboard,2.095
2026-05-21 10:34:38,Boat-2,Harbor Velocity Team,1,Upwind,21.59,15.452,14.907,44.297,223.268,14.907,353.549,17.314,75.693,-136.173,1494.974,none,starboard,2.135
2026-05-21 10:34:38,Boat-3,Northern Reach Sailing,1,Upwind,18.716,12.749,15.024,-47.067,222.518,15.602,1.38,23.139,79.613,73.552,1494.582,none,port,2.117
2026-05-21 10:34:38,Boat-4,Blue Horizon GP,1,Upwind,23.379,16.312,15.124,-45.757,221.348,15.262,8.776,19.789,79.373,200.994,1510.76,none,port,2.216
2026-05-21 10:34:38,Boat-5,Straitline Performance,1,Upwind,23.161,16.447,15.361,-44.753,222.873,15.361,10.224,15.381,65.238,132.645,1506.762,none,port,2.095
2026-05-21 10:34:40,Boat-1,Apex Wave Racing,1,Upwind,22.499,15.466,15.471,46.575,223.003,16.486,350.278,15.045,76.876,-193.344,1519.623,none,starboard,2.181
2026-05-21 10:34:40,Boat-2,Harbor Velocity Team,1,Upwind,22.214,15.333,15.71,46.352,222.574,16.449,351.805,17.731,79.265,-138.782,1521.529,none,starboard,2.117
2026-05-21 10:34:40,Boat-3,Northern Reach Sailing,1,Upwind,18.63,13.804,15.258,-42.188,221.412,16.579,1.653,22.506,83.475,74.158,1514.342,none,port,2.224
2026-05-21 10:34:40,Boat-4,Blue Horizon GP,1,Upwind,22.504,16.083,15.076,-44.382,222.048,17.363,17.519,17.421,78.477,203.09,1519.041,none,port,2.138
2026-05-21 10:34:40,Boat-5,Straitline Performance,1,Upwind,22.03,16.577,15.467,-41.196,221.571,15.873,18.812,15.657,65.726,136.263,1518.999,none,port,2.252
2026-05-21 10:34:42,Boat-1,Apex Wave Racing,1,Upwind,23.467,14.555,15.758,51.668,223.27,16.71,348.016,16.563,79.228,-196.795,1532.829,none,starboard,2.387
2026-05-21 10:34:42,Boat-2,Harbor Velocity Team,1,Upwind,22.225,15.258,15.01,46.644,223.054,16.247,349.972,18.634,78.65,-141.326,1530.757,none,starboard,2.418
2026-05-21 10:34:42,Boat-3,Northern Reach Sailing,1,Upwind,19.914,14.116,15.582,-44.858,219.035,16.697,2.156,21.951,78.754,74.841,1539.232,none,port,2.462
2026-05-21 10:34:42,Boat-4,Blue Horizon GP,1,Upwind,23.245,15.847,15.476,-47.02,221.417,16.959,7.578,18.516,78.242,205.257,1524.264,none,port,2.382
2026-05-21 10:34:42,Boat-5,Straitline Performance,1,Upwind,22.361,15.96,15.983,-44.459,222.777,16.898,12.072,16.432,65.723,139.932,1528.151,none,port,2.449
2026-05-21 10:34:44,Boat-1,Apex Wave Racing,1,Upwind,24.12,17.314,15.816,44.126,221.049,16.877,351.207,15.336,73.665,-200.151,1551.691,none,starboard,2.42
2026-05-21 10:34:44,Boat-2,Harbor Velocity Team,1,Upwind,22.946,14.777,15.768,49.91,222.463,16.387,350.972,19.402,75.752,-143.805,1549.933,none,starboard,2.409
2026-05-21 10:34:44,Boat-3,Northern Reach Sailing,1,Upwind,19.755,15.7,15.918,-37.369,221.038,17.105,2.415,20.348,81.542,75.604,1552.741,none,port,2.357
2026-05-21 10:34:44,Boat-4,Blue Horizon GP,1,Upwind,23.541,17.249,15.86,-42.886,222.221,17.174,6.283,18.61,80.129,207.496,1552.16,none,port,2.413
2026-05-21 10:34:44,Boat-5,Straitline Performance,1,Upwind,22.84,16.819,15.664,-42.575,221.887,17.068,9.951,14.698,64.857,143.653,1553.553,none,port,2.444
2026-05-21 10:34:46,Boat-1,Apex Wave Racing,1,Upwind,23.194,17.756,15.765,40.045,222.886,17.878,350.21,15.014,76.912,-203.412,1575.607,none,starboard,2.226
2026-05-21 10:34:46,Boat-2,Harbor Velocity Team,1,Upwind,22.583,15.673,15.654,46.05,224.506,17.702,353.736,19.665,75.305,-146.218,1561.545,none,starboard,2.344
2026-05-21 10:34:46,Boat-3,Northern Reach Sailing,1,Upwind,19.485,14.652,15.901,-41.242,221.324,17.515,2.705,20.139,80.553,76.448,1577.332,none,port,2.252
2026-05-21 10:34:46,Boat-4,Blue Horizon GP,1,Upwind,23.324,17.442,15.432,-41.598,222.486,18.482,6.975,18.631,78.179,209.808,1565.6,none,port,2.403
2026-05-21 10:34:46,Boat-5,Straitline Performance,1,Upwind,22.627,16.311,16.134,-43.872,222.297,17.726,12.63,14.168,63.757,147.426,1570.864,none,port,2.356
2026-05-21 10:34:48,Boat-1,Apex Wave Racing,1,Upwind,22.993,16.52,15.205,44.07,220.951,17.002,348.585,13.975,76.854,-206.576,1588.922,none,starboard,2.131
2026-05-21 10:34:48,Boat-2,Harbor Velocity Team,1,Upwind,21.878,16.078,15.59,42.702,221.167,17.478,354.22,19.249,75.877,-148.565,1593.3,none,starboard,2.162
2026-05-21 10:34:48,Boat-3,Northern Reach Sailing,1,Upwind,20.612,15.73,15.61,-40.255,220.816,17.223,3.56,19.739,80.093,77.375,1590.23,none,port,2.103
2026-05-21 10:34:48,Boat-4,Blue Horizon GP,1,Upwind,22.711,17.898,15.006,-37.995,224.456,17.425,7.608,18.149,77.339,212.192,1590.543,none,port,2.207
2026-05-21 10:34:48,Boat-5,Straitline Performance,1,Upwind,22.653,16.474,15.653,-43.343,223.08,17.177,11.627,12.511,67.155,151.251,1587.46,none,port,2.178
2026-05-21 10:34:50,Boat-1,Apex Wave Racing,1,Upwind,23.116,17.279,15.0,41.626,223.839,16.482,351.685,13.938,75.655,-209.641,1606.456,none,starboard,2.137
2026-05-21 10:34:50,Boat-2,Harbor Velocity Team,1,Upwind,22.1,15.366,15.138,45.948,222.268,16.309,351.188,18.465,78.355,-150.847,1607.274,none,starboard,2.143
2026-05-21 10:34:50,Boat-3,Northern Reach Sailing,1,Upwind,20.567,15.166,14.816,-42.491,221.375,15.974,3.7,20.55,79.656,78.387,1608.498,none,port,2.057
2026-05-21 10:34:50,Boat-4,Blue Horizon GP,1,Upwind,23.141,17.061,14.879,-42.503,223.096,16.212,10.108,15.951,79.126,214.65,1601.849,none,port,2.09
2026-05-21 10:34:50,Boat-5,Straitline Performance,1,Upwind,21.453,13.78,14.962,-50.035,221.58,16.155,9.888,14.011,66.278,155.128,1608.295,none,port,2.084
2026-05-21 10:34:52,Boat-1,Apex Wave Racing,1,Upwind,24.006,15.673,15.382,49.242,220.654,15.742,352.383,17.658,81.001,-212.606,1630.184,none,starboard,2.248
2026-05-21 10:34:52,Boat-2,Harbor Velocity Team,1,Upwind,22.824,15.048,15.463,48.754,221.42,15.783,353.138,19.709,77.945,-153.063,1622.312,none,starboard,2.26
2026-05-21 10:34:52,Boat-3,Northern Reach Sailing,1,Upwind,20.531,14.086,15.469,-46.678,222.8,15.469,2.789,20.057,78.222,79.484,1622.848,none,port,2.189
2026-05-21 10:34:52,Boat-4,Blue Horizon GP,1,Upwind,22.4,15.809,15.304,-45.11,220.102,15.399,10.499,18.654,79.177,217.179,1618.517,none,port,2.279
2026-05-21 10:34:52,Boat-5,Straitline Performance,1,Upwind,22.416,15.374,14.931,-46.697,220.305,15.848,13.863,14.89,65.874,159.056,1632.237,none,port,2.201
2026-05-21 10:34:54,Boat-1,Apex Wave Racing,1,Upwind,22.59,15.786,15.302,45.67,223.43,16.742,350.217,15.051,76.824,-215.471,1650.056,none,starboard,2.39
2026-05-21 10:34:54,Boat-2,Harbor Velocity Team,1,Upwind,21.983,14.092,15.883,50.131,223.021,17.134,355.101,18.128,78.883,-155.214,1643.562,none,starboard,2.442
2026-05-21 10:34:54,Boat-3,Northern Reach Sailing,1,Upwind,19.806,14.676,15.067,-42.185,221.927,17.152,4.633,22.425,74.896,80.668,1655.336,none,port,2.354
2026-05-21 10:34:54,Boat-4,Blue Horizon GP,1,Upwind,23.806,16.562,15.501,-45.915,221.572,17.002,6.47,18.485,78.566,219.781,1629.54,none,port,2.518
2026-05-21 10:34:54,Boat-5,Straitline Performance,1,Upwind,22.001,14.022,15.248,-50.406,221.676,16.948,15.336,13.797,67.723,163.036,1640.339,none,port,2.4
2026-05-21 10:34:56,Boat-1,Apex Wave Racing,1,Upwind,23.173,15.031,15.328,49.562,221.339,17.327,350.62,14.765,76.247,-218.236,1662.836,none,starboard,2.22
2026-05-21 10:34:56,Boat-2,Harbor Velocity Team,1,Upwind,22.372,14.77,15.267,48.686,221.993,16.882,352.626,16.862,76.892,-157.301,1671.755,none,starboard,2.186
2026-05-21 10:34:56,Boat-3,Northern Reach Sailing,1,Upwind,20.701,16.253,15.329,-38.266,223.15,16.718,5.161,19.051,81.156,81.939,1653.145,none,port,2.258
2026-05-21 10:34:56,Boat-4,Blue Horizon GP,1,Upwind,22.684,17.682,15.22,-38.787,221.768,16.35,8.394,18.929,77.717,222.455,1665.036,none,port,2.165
2026-05-21 10:34:56,Boat-5,Straitline Performance,1,Upwind,21.464,14.641,14.773,-46.991,221.153,17.222,9.419,13.12,67.13,167.066,1661.444,none,port,2.186
2026-05-21 10:34:58,Boat-1,Apex Wave Racing,1,Upwind,22.669,15.402,15.082,47.202,224.276,17.375,350.871,16.782,76.948,-220.9,1682.917,none,starboard,2.191
2026-05-21 10:34:58,Boat-2,Harbor Velocity Team,1,Upwind,22.501,15.989,15.568,44.719,223.952,16.383,350.255,17.695,75.92,-159.324,1675.319,none,starboard,2.172
2026-05-21 10:34:58,Boat-3,Northern Reach Sailing,1,Upwind,20.648,16.449,15.166,-37.191,220.402,16.79,3.459,20.07,78.474,83.299,1684.462,none,port,2.229
2026-05-21 10:34:58,Boat-4,Blue Horizon GP,1,Upwind,23.051,15.637,15.085,-47.283,222.694,16.942,9.405,19.468,78.548,225.2,1666.262,none,port,2.244
2026-05-21 10:34:58,Boat-5,Straitline Performance,1,Upwind,22.058,14.202,15.383,-49.921,219.723,16.262,10.888,15.005,66.0,171.146,1689.228,none,port,2.259
2026-05-21 10:35:00,Boat-1,Apex Wave Racing,1,Upwind,23.051,16.609,16.107,43.902,222.672,17.672,350.607,15.369,73.653,-223.463,1695.368,none,starboard,2.29
2026-05-21 10:35:00,Boat-2,Harbor Velocity Team,1,Upwind,22.285,15.791,15.271,44.88,221.438,17.24,355.818,17.572,79.01,-161.284,1694.949,none,starboard,2.4
2026-05-21 10:35:00,Boat-3,Northern Reach Sailing,1,Upwind,20.297,13.896,15.894,-46.792,221.686,17.457,4.229,19.099,81.403,84.746,1699.569,none,port,2.373
2026-05-21 10:35:00,Boat-4,Blue Horizon GP,1,Upwind,22.426,17.132,15.433,-40.189,220.995,16.992,5.618,18.418,78.466,228.014,1698.599,none,port,2.397
2026-05-21 10:35:00,Boat-5,Straitline Performance,1,Upwind,22.114,15.401,15.651,-45.86,221.905,17.422,12.007,15.391,71.68,175.275,1704.123,none,port,2.365
2026-05-21 10:35:02,Boat-1,Apex Wave Racing,1,Upwind,23.098,16.012,15.251,46.114,220.906,16.361,354.237,15.842,75.637,-225.927,1713.303,none,starboard,2.052
2026-05-21 10:35:02,Boat-2,Harbor Velocity Team,1,Upwind,23.669,15.636,15.003,48.656,223.571,15.537,355.077,18.049,76.467,-163.183,1728.093,none,starboard,2.029
2026-05-21 10:35:02,Boat-3,Northern Reach Sailing,1,Upwind,19.934,14.565,15.235,-43.056,219.89,15.879,4.739,21.033,79.913,86.281,1724.8,none,port,2.022
2026-05-21 10:35:02,Boat-4,Blue Horizon GP,1,Upwind,22.791,16.667,15.348,-43.004,221.439,16.204,9.692,18.716,78.217,230.898,1724.189,none,port,2.039
2026-05-21 10:35:02,Boat-5,Straitline Performance,1,Upwind,22.81,14.006,15.293,-52.119,222.242,15.941,10.871,14.869,68.17,179.452,1728.282,none,port,1.985
